,發生年,發生月,發生日,發生時,發生分,處理別,區序,肇事地點,死亡人數,受傷人數,當事人序,車種,性別,年齡,受傷程度,天候,速限,道路型態,事故位置
17117,106,1,6,8,20,2,05中正區,中正區北平東路1號,0,1,3,A04,1,29,3.0,8,50,14,9
17118,106,1,6,11,22,2,05中正區,中山南路往南近常德街,0,3,1,C03,1,18,2.0,8,50,14,9
17119,106,1,6,11,22,2,05中正區,中山南路往南近常德街,0,3,2,C03,2,27,2.0,8,50,14,9
17120,106,1,6,11,22,2,05中正區,中山南路往南近常德街,0,3,3,H02,1,25,2.0,8,50,14,9
17121,106,1,11,14,55,2,05中正區,中正區中山南路與常德街口,0,2,1,B01,1,42,3.0,8,50,3,1
17122,106,1,11,14,55,2,05中正區,中正區中山南路與常德街口,0,2,2,C03,1,21,2.0,8,50,3,1
17123,106,1,11,14,55,2,05中正區,中正區中山南路與常德街口,0,2,3,C03,2,34,2.0,8,50,3,1
17124,106,1,12,15,21,2,05中正區,中正區青島東路立法院旁,0,1,1,B03,1,45,4.0,8,50,14,9
17125,106,1,12,15,21,2,05中正區,中正區青島東路立法院旁,0,1,2,C03,1,31,2.0,8,50,14,9
17126,106,2,20,17,50,2,05中正區,中正區忠孝西路1段與館前路口,0,1,1,C03,2,21,2.0,7,50,4,1
17127,106,2,20,17,50,2,05中正區,中正區忠孝西路1段與館前路口,0,1,2,B12,1,52,3.0,7,50,4,1
17128,106,2,20,17,50,2,05中正區,中正區忠孝西路1段與館前路口,0,1,3,B03,1,52,3.0,7,50,4,1
17129,106,1,17,9,48,2,05中正區,中正區長沙街1段與博愛路口,0,1,1,C03,2,52,2.0,8,50,3,1
17130,106,1,17,9,48,2,05中正區,中正區長沙街1段與博愛路口,0,1,2,B03,1,38,3.0,8,50,3,1
17131,106,1,23,19,30,2,05中正區,中正區市民大道2段與林森北路口口,0,1,1,C03,1,36,3.0,8,40,4,1
17132,106,1,23,19,30,2,05中正區,中正區市民大道2段與林森北路口口,0,1,2,C03,2,28,2.0,8,40,4,1
17133,106,1,30,22,45,2,05中正區,中正區信義路2段與金山南路1段口口,0,1,1,B01,1,50,3.0,7,50,4,1
17134,106,1,30,22,45,2,05中正區,中正區信義路2段與金山南路1段口口,0,1,2,C03,1,34,2.0,7,50,4,1
17135,106,1,29,8,15,2,05中正區,中正區鄭州路1段與重慶北路1段口,0,1,1,B03,1,67,3.0,8,40,4,1
17136,106,1,29,8,15,2,05中正區,中正區鄭州路1段與重慶北路1段口,0,1,2,C03,1,25,2.0,8,40,4,1
17137,106,1,18,18,30,2,05中正區,中正區齊東街57號,0,1,1,B03,1,49,3.0,8,40,14,9
17138,106,1,18,18,30,2,05中正區,中正區齊東街57號,0,1,2,H01,2,38,2.0,8,40,14,9
17139,106,1,18,18,30,2,05中正區,中正區齊東街57號,0,1,3,B03,1,46,3.0,8,40,14,9
17140,106,1,18,18,30,2,05中正區,中正區齊東街57號,0,1,4,B03,1,50,3.0,8,40,14,9
17141,106,1,18,18,30,2,05中正區,中正區齊東街57號,0,1,5,,3,0,,8,40,14,9
17142,106,1,22,8,55,2,05中正區,中正區忠孝東路2段與金山南路1段口,0,2,1,C03,1,50,2.0,8,0,4,1
17143,106,1,22,8,55,2,05中正區,中正區忠孝東路2段與金山南路1段口,0,2,2,C03,2,32,2.0,8,0,4,1
17144,106,1,22,17,53,2,05中正區,中正區南陽街與襄陽路口,0,1,1,F01,2,57,2.0,8,50,3,2
17145,106,1,22,17,53,2,05中正區,中正區南陽街與襄陽路口,0,1,2,C03,2,39,3.0,8,50,3,2
17146,106,1,24,13,45,2,05中正區,中正區新生南路1段12巷,0,1,1,B01,1,59,3.0,8,50,3,2
17147,106,1,24,13,45,2,05中正區,中正區新生南路1段12巷,0,1,2,C03,1,27,2.0,8,50,3,2
17148,106,1,24,13,45,2,05中正區,中正區新生南路1段12巷,0,1,3,B12,1,39,3.0,8,50,3,2
17149,106,1,26,6,18,2,05中正區,中正區中山北路1段與市民大道1段口,0,2,1,B03,1,62,2.0,8,40,4,1
17150,106,1,26,6,18,2,05中正區,中正區中山北路1段與市民大道1段口,0,2,2,C03,1,40,2.0,8,40,4,1
17151,106,1,27,15,24,2,05中正區,中正區漢口街1段與博愛路口,0,2,1,C03,1,22,2.0,8,50,4,2
17152,106,1,27,15,24,2,05中正區,中正區漢口街1段與博愛路口,0,2,2,H01,2,16,2.0,8,50,4,2
17153,106,2,6,18,6,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,1,C03,1,64,3.0,8,50,4,1
17154,106,2,7,17,22,2,05中正區,中正區中山南路與忠孝西路1段口,0,1,1,B03,1,22,3.0,8,50,4,1
17155,106,2,7,17,22,2,05中正區,中正區中山南路與忠孝西路1段口,0,1,2,C03,2,21,2.0,8,50,4,1
17156,106,2,10,11,24,2,05中正區,中正區市民大道1段與天津街口,0,1,1,B01,1,60,3.0,8,50,4,1
17157,106,2,10,11,24,2,05中正區,中正區市民大道1段與天津街口,0,1,2,C03,1,17,2.0,8,50,4,1
17158,106,2,10,21,50,2,05中正區,中正區市民大道2段與天津街口,0,1,1,C03,2,31,2.0,8,40,14,9
17159,106,2,10,21,50,2,05中正區,中正區市民大道2段與天津街口,0,1,2,B01,1,51,3.0,8,40,14,9
17160,106,2,12,6,33,2,05中正區,中正區博愛路與漢口街1段口,0,1,1,C03,1,66,2.0,8,50,4,1
17161,106,2,12,6,33,2,05中正區,中正區博愛路與漢口街1段口,0,1,2,A12,1,44,3.0,8,50,4,1
17162,106,1,23,12,40,2,05中正區,中正區北平西路台北車站西3門前,0,1,1,B01,1,58,3.0,7,50,3,2
17163,106,1,23,12,40,2,05中正區,中正區北平西路台北車站西3門前,0,1,2,C03,2,23,2.0,7,50,3,2
17164,106,1,25,14,45,2,05中正區,中正區忠孝東路2段134巷與臨沂街19巷口口,0,3,1,C03,1,20,2.0,7,50,4,1
17165,106,1,25,14,45,2,05中正區,中正區忠孝東路2段134巷與臨沂街19巷口口,0,3,2,C03,2,28,2.0,7,50,4,1
17166,106,1,25,14,45,2,05中正區,中正區忠孝東路2段134巷與臨沂街19巷口口,0,3,3,H02,2,25,2.0,7,50,4,1
17167,106,1,25,14,45,2,05中正區,中正區忠孝東路2段134巷與臨沂街19巷口口,0,3,4,B03,2,25,3.0,7,50,4,1
17168,106,1,26,13,20,2,05中正區,中正區金山北路三創園區旁,0,1,1,B03,1,26,3.0,8,50,14,9
17169,106,1,26,13,20,2,05中正區,中正區金山北路三創園區旁,0,1,2,C03,1,37,2.0,8,50,14,9
17170,106,2,12,10,52,2,05中正區,中正區中華路1段與秀山街口,0,1,1,B01,1,50,3.0,7,50,3,1
17171,106,2,12,10,52,2,05中正區,中正區中華路1段與秀山街口,0,1,2,C03,1,19,2.0,7,50,3,1
17172,106,2,13,9,20,2,05中正區,中正區中山南路與信義路1段口,0,1,1,C03,1,28,4.0,8,50,5,1
17173,106,2,13,9,20,2,05中正區,中正區中山南路與信義路1段口,0,1,2,C03,1,48,2.0,8,50,5,1
17174,106,2,14,9,0,2,05中正區,中正區中山南路與忠孝東路1段口,0,1,1,B03,2,23,3.0,8,50,4,1
17175,106,2,14,9,0,2,05中正區,中正區中山南路與忠孝東路1段口,0,1,2,C03,2,20,2.0,8,50,4,1
17176,106,2,14,10,45,2,05中正區,中正區濟南路1段1號,0,1,1,B01,1,66,3.0,8,50,14,9
17177,106,2,14,10,45,2,05中正區,中正區濟南路1段1號,0,1,2,C03,1,27,2.0,8,50,14,9
17178,106,1,20,19,20,2,05中正區,中正區青島東路與林森南路口,0,1,1,B03,1,39,3.0,7,50,4,1
17179,106,1,20,19,20,2,05中正區,中正區青島東路與林森南路口,0,1,2,C03,1,32,2.0,7,50,4,1
17180,106,1,20,20,25,2,05中正區,中正區市民大道1段台北火車站北1門前,0,1,1,C03,2,19,2.0,7,40,14,9
17181,106,1,20,20,25,2,05中正區,中正區市民大道1段台北火車站北1門前,0,1,2,C03,1,19,3.0,7,40,14,9
17182,106,1,22,9,46,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,2,C03,1,21,3.0,7,50,16,9
17183,106,1,22,9,46,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,1,B12,1,50,4.0,7,50,16,9
17184,106,1,22,9,46,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,3,H02,2,22,2.0,7,50,16,9
17185,106,1,23,15,55,2,05中正區,中正區仁愛路1段1號台大醫學院前,0,1,1,C03,1,19,2.0,7,50,14,9
17186,106,1,23,15,55,2,05中正區,中正區仁愛路1段1號台大醫學院前,0,1,2,B03,1,43,3.0,7,50,14,9
17187,106,1,26,21,32,2,05中正區,中正區信義路2段與連雲街口,0,1,1,B03,1,49,3.0,8,50,4,2
17188,106,1,26,21,32,2,05中正區,中正區信義路2段與連雲街口,0,1,2,F01,1,76,2.0,8,50,4,2
17189,106,1,27,23,0,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,1,C03,1,51,2.0,6,50,16,9
17190,106,1,27,23,0,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,2,,3,0,,6,50,16,9
17191,106,1,28,23,5,2,05中正區,中正區新生南路1段160巷,0,1,1,B03,1,49,3.0,8,50,3,1
17192,106,1,28,23,5,2,05中正區,中正區新生南路1段160巷,0,1,2,C03,2,33,2.0,8,50,3,1
17193,106,2,3,13,40,2,05中正區,中正區連雲街與連雲街47巷口,0,1,1,G01,1,55,3.0,8,30,4,1
17194,106,2,3,13,40,2,05中正區,中正區連雲街與連雲街47巷口,0,1,2,C03,1,28,2.0,8,30,4,1
17195,106,2,3,22,15,2,05中正區,中正區市民大道1段與台北車站西側門口站前道路,0,2,1,C03,1,19,2.0,8,50,4,1
17196,106,2,3,22,15,2,05中正區,中正區市民大道1段與台北車站西側門口站前道路,0,2,2,B01,1,58,3.0,8,50,4,1
17197,106,2,3,22,15,2,05中正區,中正區市民大道1段與台北車站西側門口站前道路,0,2,3,H03,2,19,2.0,8,50,4,1
17198,106,2,5,9,37,2,05中正區,中正區忠孝東路2段與臨沂街口,0,1,1,B03,1,21,3.0,7,50,4,2
17199,106,2,5,9,37,2,05中正區,中正區忠孝東路2段與臨沂街口,0,1,2,H01,2,84,2.0,7,50,4,2
17200,106,1,25,22,49,2,05中正區,中正區開封街1段與重慶南路1段口,0,1,1,B03,1,28,3.0,7,50,4,2
17201,106,1,25,22,49,2,05中正區,中正區開封街1段與重慶南路1段口,0,1,2,C03,1,20,2.0,7,50,4,2
17202,106,1,20,23,35,2,05中正區,中正區公園路與凱達格蘭大道口,0,1,1,B03,1,31,3.0,7,50,4,1
17203,106,1,20,23,35,2,05中正區,中正區公園路與凱達格蘭大道口,0,1,2,C03,1,46,2.0,7,50,4,1
17204,106,2,3,8,48,2,05中正區,中正區重慶南路1段(府前),0,1,3,B03,1,38,3.0,8,50,14,9
17205,106,2,7,19,50,2,05中正區,中正區市民大道2段281燈桿,0,2,1,C03,1,20,2.0,7,40,14,9
17206,106,2,7,19,50,2,05中正區,中正區市民大道2段281燈桿,0,2,2,C03,1,20,3.0,7,40,14,9
17207,106,2,7,19,50,2,05中正區,中正區市民大道2段281燈桿,0,2,3,C03,1,38,3.0,7,40,14,9
17208,106,2,7,19,50,2,05中正區,中正區市民大道2段281燈桿,0,2,4,H02,2,22,2.0,7,40,14,9
17209,106,2,8,22,10,2,05中正區,中正區新生南路1段144號,0,1,1,C02,1,39,3.0,7,50,14,8
17210,106,2,8,22,10,2,05中正區,中正區新生南路1段144號,0,1,2,C03,2,45,2.0,7,50,14,8
17211,106,2,9,17,55,2,05中正區,中正區漢口街1段與館前路口,0,1,3,B03,2,50,3.0,7,50,3,1
17212,106,2,9,17,55,2,05中正區,中正區漢口街1段與館前路口,0,1,1,B01,1,59,4.0,7,50,3,1
17213,106,2,9,17,55,2,05中正區,中正區漢口街1段與館前路口,0,1,2,C03,1,21,2.0,7,50,3,1
17214,106,2,10,17,56,2,05中正區,中正區重慶南路1段136巷與博愛路口,0,1,1,B03,1,61,3.0,7,50,3,1
17215,106,2,10,17,56,2,05中正區,中正區重慶南路1段136巷與博愛路口,0,1,2,C03,1,27,2.0,7,50,3,1
17216,106,1,30,18,39,2,05中正區,中正區仁愛路2段與杭州南路1段口口,0,1,4,H02,2,44,2.0,8,50,4,2
17217,106,2,1,9,45,2,05中正區,中正區中山南路與凱達格蘭大道口口,0,1,1,B03,2,63,3.0,8,50,5,1
17218,106,2,1,9,45,2,05中正區,中正區中山南路與凱達格蘭大道口口,0,1,2,C03,1,54,2.0,8,50,5,1
17219,106,2,2,18,33,2,05中正區,中正區博愛路119號前,0,1,1,C03,1,35,2.0,8,50,14,9
17220,106,2,7,12,5,2,05中正區,中正區臨沂街69巷與臨沂街口口(52號),0,1,1,C03,1,38,3.0,8,40,4,1
17221,106,2,7,12,5,2,05中正區,中正區臨沂街69巷與臨沂街口口(52號),0,1,2,C04,2,56,2.0,8,40,4,1
17222,106,2,9,13,25,2,05中正區,中正區重慶南路1段136巷與重慶南路1段口口,0,1,1,B03,1,66,3.0,8,50,3,1
17223,106,2,9,13,25,2,05中正區,中正區重慶南路1段136巷與重慶南路1段口口,0,1,2,C03,1,28,2.0,8,50,3,1
17224,106,2,12,20,40,2,05中正區,中正區博愛路與長沙街1段口口,0,1,1,C03,1,23,2.0,8,50,3,1
17225,106,2,12,20,40,2,05中正區,中正區博愛路與長沙街1段口口,0,1,2,B01,1,58,3.0,8,50,3,1
17226,106,2,13,18,40,2,05中正區,中正區金山南路1段與泰安街1巷口口,0,1,1,B03,2,40,3.0,8,50,3,1
17227,106,2,13,18,40,2,05中正區,中正區金山南路1段與泰安街1巷口口,0,1,2,C03,2,44,2.0,8,50,3,1
17228,106,2,13,18,40,2,05中正區,中正區金山南路1段與泰安街1巷口口,0,1,3,A02,1,45,3.0,8,50,3,1
17229,106,2,16,0,45,2,05中正區,中正區忠孝東路2段與八德路1段口口,0,1,1,B03,1,35,3.0,8,50,4,1
17230,106,2,16,0,45,2,05中正區,中正區忠孝東路2段與八德路1段口口,0,1,2,C03,1,20,2.0,8,50,4,1
17231,106,2,19,9,35,2,05中正區,中正區公園路與貴陽街1段口附近,0,1,1,B03,2,49,3.0,8,50,14,9
17232,106,2,19,9,35,2,05中正區,中正區公園路與貴陽街1段口附近,0,1,2,C03,1,42,2.0,8,50,14,9
17233,106,2,19,10,30,2,05中正區,中正區公園路與貴陽街1段口口,0,1,1,C03,1,37,3.0,8,50,4,1
17234,106,2,19,10,30,2,05中正區,中正區公園路與貴陽街1段口口,0,1,2,F01,1,62,2.0,8,50,4,1
17235,106,2,20,8,45,2,05中正區,中正區中華路1段與長沙街1段口口,0,1,1,C03,2,34,2.0,6,50,4,1
17236,106,2,20,8,45,2,05中正區,中正區中華路1段與長沙街1段口口,0,1,2,,3,0,,6,50,4,1
17237,106,1,28,22,40,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,1,B02,1,27,3.0,8,40,4,1
17238,106,1,28,22,40,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,2,C03,1,18,2.0,8,40,4,1
17239,106,2,2,20,58,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,1,A04,1,56,3.0,8,40,4,2
17240,106,2,2,20,58,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,2,H01,1,60,2.0,8,40,4,2
17241,106,2,8,18,56,2,05中正區,中正區忠孝東路2段與新生南路1段口,0,1,1,,4,0,4.0,7,50,4,2
17242,106,2,8,18,56,2,05中正區,中正區忠孝東路2段與新生南路1段口,0,1,2,C03,2,24,2.0,7,50,4,2
17243,106,2,10,11,40,2,05中正區,中正區懷寧街與開封街1段口,0,1,1,C03,1,34,2.0,8,50,4,1
17244,106,2,10,11,40,2,05中正區,中正區懷寧街與開封街1段口,0,1,2,C03,1,24,3.0,8,50,4,1
17245,106,2,15,21,40,2,05中正區,中正區忠孝西路1段114號,0,2,1,B03,1,54,3.0,8,50,14,9
17246,106,2,15,21,40,2,05中正區,中正區忠孝西路1段114號,0,2,2,C03,1,34,2.0,8,50,14,9
17247,106,2,15,21,40,2,05中正區,中正區忠孝西路1段114號,0,2,3,H02,2,31,2.0,8,50,14,9
17248,106,2,17,15,50,2,05中正區,中正區仁愛路1段與林森南路口,0,1,1,B03,1,48,3.0,8,50,4,2
17249,106,2,17,15,50,2,05中正區,中正區仁愛路1段與林森南路口,0,1,2,C03,2,36,2.0,8,50,4,2
17250,106,2,17,17,50,2,05中正區,中正區重慶南路1段與漢口街1段口,0,1,1,C03,1,24,3.0,8,50,4,1
17251,106,2,17,17,50,2,05中正區,中正區重慶南路1段與漢口街1段口,0,1,2,C03,1,45,3.0,8,50,4,1
17252,106,2,17,17,50,2,05中正區,中正區重慶南路1段與漢口街1段口,0,1,3,C04,1,59,2.0,8,50,4,1
17253,106,1,22,16,40,2,05中正區,中正區中山北路1段與忠孝東路1段口,0,1,1,B03,2,30,3.0,8,50,4,1
17254,106,1,22,16,40,2,05中正區,中正區中山北路1段與忠孝東路1段口,0,1,2,C03,1,41,2.0,8,50,4,1
17255,106,1,27,16,55,2,05中正區,中正區新生南路1段170巷,0,2,1,C03,2,20,2.0,8,50,3,2
17256,106,1,27,16,55,2,05中正區,中正區新生南路1段170巷,0,2,2,B03,1,30,3.0,8,50,3,2
17257,106,1,27,16,55,2,05中正區,中正區新生南路1段170巷,0,2,3,H02,1,19,2.0,8,50,3,2
17258,106,1,28,18,20,2,05中正區,中正區中山北路1段與忠孝西路1段口,0,3,1,B01,1,56,3.0,8,50,4,1
17259,106,1,28,18,20,2,05中正區,中正區中山北路1段與忠孝西路1段口,0,3,2,E01,1,25,2.0,8,50,4,1
17260,106,1,28,18,20,2,05中正區,中正區中山北路1段與忠孝西路1段口,0,3,3,H02,1,29,2.0,8,50,4,1
17261,106,1,28,18,20,2,05中正區,中正區中山北路1段與忠孝西路1段口,0,3,4,H02,2,47,2.0,8,50,4,1
17262,106,2,5,18,40,2,05中正區,中正區市民大道1段迴轉道、M2,0,2,1,C03,1,19,2.0,7,0,14,9
17263,106,2,5,18,40,2,05中正區,中正區市民大道1段迴轉道、M2,0,2,2,B03,1,50,3.0,7,0,14,9
17264,106,2,5,18,40,2,05中正區,中正區市民大道1段迴轉道、M2,0,2,3,H02,1,19,2.0,7,0,14,9
17265,106,2,11,18,0,2,05中正區,中正區濟南路2段48巷,0,2,1,C03,2,56,2.0,8,50,3,2
17266,106,2,11,18,0,2,05中正區,中正區濟南路2段48巷,0,2,2,C03,1,28,2.0,8,50,3,2
17267,106,1,30,18,39,2,05中正區,中正區仁愛路2段與杭州南路1段口口,0,1,1,A12,1,33,3.0,8,50,4,2
17268,106,1,30,18,39,2,05中正區,中正區仁愛路2段與杭州南路1段口口,0,1,2,B03,2,69,3.0,8,50,4,2
17269,106,1,30,18,39,2,05中正區,中正區仁愛路2段與杭州南路1段口口,0,1,3,,3,0,,8,50,4,2
17270,106,2,2,18,33,2,05中正區,中正區博愛路119號前,0,1,2,B01,1,63,3.0,8,50,14,9
17271,106,2,5,19,31,2,05中正區,中正區鄭州路與延平北路1段口口,0,1,1,B01,1,50,3.0,8,50,4,1
17272,106,2,5,19,31,2,05中正區,中正區鄭州路與延平北路1段口口,0,1,2,C03,1,60,2.0,8,50,4,1
17273,106,2,6,8,28,2,05中正區,中正區中華路1段11巷與中華路1段口口,0,1,1,B03,1,42,3.0,8,50,4,1
17274,106,2,6,8,28,2,05中正區,中正區中華路1段11巷與中華路1段口口,0,1,2,C03,1,78,2.0,8,50,4,1
17275,106,2,6,9,48,2,05中正區,中正區市民大道1段與市民大道1段口迴轉道,0,1,1,B01,1,64,3.0,8,40,3,1
17276,106,2,22,19,18,2,05中正區,中正區中山南路與愛國東路口,0,1,1,G03,1,33,3.0,6,30,11,9
17277,106,2,22,19,18,2,05中正區,中正區中山南路與愛國東路口,0,1,2,C03,2,24,2.0,6,30,11,9
17278,106,2,22,20,30,2,05中正區,中正區林森北路11號林森北加油站,0,1,1,B03,1,39,3.0,6,50,14,9
17279,106,2,22,20,30,2,05中正區,中正區林森北路11號林森北加油站,0,1,2,F01,2,47,2.0,6,50,14,9
17280,106,2,23,14,30,2,05中正區,中正區八德路1段92號,0,1,1,B11,1,44,3.0,7,50,14,9
17281,106,2,23,14,30,2,05中正區,中正區八德路1段92號,0,1,2,B01,1,39,2.0,7,50,14,9
17282,106,2,13,9,45,2,05中正區,中正區中山北路1段與忠孝東路1段口,0,2,1,C03,1,106,4.0,8,50,14,9
17283,106,2,13,9,45,2,05中正區,中正區中山北路1段與忠孝東路1段口,0,2,2,C03,2,24,2.0,8,50,14,9
17284,106,2,13,9,45,2,05中正區,中正區中山北路1段與忠孝東路1段口,0,2,3,C03,1,40,2.0,8,50,14,9
17285,106,2,14,8,30,2,05中正區,中正區仁愛路1段與林森南路口,0,1,1,B03,1,45,3.0,8,50,4,1
17286,106,2,6,9,48,2,05中正區,中正區市民大道1段與市民大道1段口迴轉道,0,1,2,C03,2,28,2.0,8,40,3,1
17287,106,2,13,16,28,2,05中正區,中正區寶慶路與懷寧街口口,0,1,1,C03,1,21,2.0,8,50,3,2
17288,106,2,13,16,28,2,05中正區,中正區寶慶路與懷寧街口口,0,1,2,B03,2,31,3.0,8,50,3,2
17289,106,2,14,17,4,2,05中正區,中正區仁愛路1段2-4號前,0,1,1,B03,2,42,3.0,8,50,14,9
17290,106,2,14,17,4,2,05中正區,中正區仁愛路1段2-4號前,0,1,2,B03,2,40,3.0,8,50,14,9
17291,106,2,14,17,4,2,05中正區,中正區仁愛路1段2-4號前,0,1,3,B03,2,38,3.0,8,50,14,9
17292,106,2,14,17,4,2,05中正區,中正區仁愛路1段2-4號前,0,1,4,H02,1,9,2.0,8,50,14,9
17293,106,2,14,17,48,2,05中正區,中正區中山南路與凱達格蘭大道口口,0,1,1,C03,2,59,2.0,8,50,5,2
17294,106,2,14,17,48,2,05中正區,中正區中山南路與凱達格蘭大道口口,0,1,2,C03,2,28,3.0,8,50,5,2
17295,106,2,17,19,1,2,05中正區,中正區紹興南街與青島東路口口,0,1,1,B03,1,54,3.0,8,50,4,2
17296,106,2,17,19,1,2,05中正區,中正區紹興南街與青島東路口口,0,1,2,C03,1,23,2.0,8,50,4,2
17297,106,2,18,17,59,2,05中正區,中正區重慶南路1段130號,0,1,1,B03,1,48,3.0,8,50,3,1
17298,106,2,18,17,59,2,05中正區,中正區重慶南路1段130號,0,1,2,C03,1,20,2.0,8,50,3,1
17299,106,2,19,13,47,2,05中正區,中正區仁愛路2段與臨沂街口口,0,1,1,B03,1,51,3.0,8,50,4,2
17300,106,2,19,13,47,2,05中正區,中正區仁愛路2段與臨沂街口口,0,1,2,C03,2,41,2.0,8,50,4,2
17301,106,2,20,8,20,2,05中正區,中正區青島東路與杭州南路1段口口,0,1,1,C03,1,40,2.0,6,50,3,1
17302,106,2,20,8,20,2,05中正區,中正區青島東路與杭州南路1段口口,0,1,2,,3,0,,6,50,3,1
17303,106,2,4,14,0,2,05中正區,中正區市民大道2段林金停車場5號樓梯出入口,0,2,1,C03,1,35,2.0,8,40,14,9
17304,106,2,4,14,0,2,05中正區,中正區市民大道2段林金停車場5號樓梯出入口,0,2,2,B01,1,55,3.0,8,40,14,9
17305,106,2,4,14,0,2,05中正區,中正區市民大道2段林金停車場5號樓梯出入口,0,2,3,H02,1,9,2.0,8,40,14,9
17306,106,2,5,9,0,2,05中正區,中正區忠孝西路1段與重慶北路1段口,0,2,1,H01,1,55,2.0,8,0,4,2
17307,106,2,5,9,0,2,05中正區,中正區忠孝西路1段與重慶北路1段口,0,2,2,C03,1,28,2.0,8,0,4,2
17308,106,2,12,14,25,2,05中正區,中正區愛國西路與延平南路口,0,1,1,C03,1,19,2.0,8,50,4,2
17309,106,2,12,14,25,2,05中正區,中正區愛國西路與延平南路口,0,1,2,B03,2,37,3.0,8,50,4,2
17310,106,2,17,7,12,2,05中正區,中正區青島東路立法院旁,0,1,1,B02,1,32,3.0,8,50,14,9
17311,106,2,17,7,12,2,05中正區,中正區青島東路立法院旁,0,1,2,C03,1,28,2.0,8,50,14,9
17312,106,2,17,7,12,2,05中正區,中正區青島東路立法院旁,0,1,3,B03,2,45,3.0,8,50,14,9
17313,106,2,17,7,12,2,05中正區,中正區青島東路立法院旁,0,1,4,B03,1,48,3.0,8,50,14,9
17314,106,2,18,9,43,2,05中正區,中正區公園路與襄陽路口,0,1,1,A04,1,35,3.0,8,50,3,1
17315,106,2,18,9,43,2,05中正區,中正區公園路與襄陽路口,0,1,2,C03,1,48,2.0,8,50,3,1
17316,106,2,20,21,49,2,05中正區,中正區中山南路與徐州路口,0,1,1,C03,1,20,2.0,8,50,3,2
17317,106,2,20,21,49,2,05中正區,中正區中山南路與徐州路口,0,1,2,,3,0,,8,50,3,2
17318,106,2,24,15,55,2,05中正區,中正區重慶南路1段與衡陽路口,0,1,1,A02,1,53,3.0,6,50,4,2
17319,106,2,24,15,55,2,05中正區,中正區重慶南路1段與衡陽路口,0,1,2,H01,2,43,2.0,6,50,4,2
17320,106,2,28,10,38,2,05中正區,中正區市民大道1段M2迴轉道,0,1,1,B03,1,47,3.0,7,40,3,1
17321,106,2,28,10,38,2,05中正區,中正區市民大道1段M2迴轉道,0,1,2,C03,1,19,2.0,7,40,3,1
17322,106,3,1,8,39,2,05中正區,中正區懷寧街與寶慶路口,0,1,1,C03,1,23,2.0,6,50,3,1
17323,106,3,1,8,39,2,05中正區,中正區懷寧街與寶慶路口,0,1,2,C03,1,39,3.0,6,50,3,1
17324,106,2,14,12,29,2,05中正區,中正區重慶南路1段130號,0,1,1,C03,1,38,3.0,8,50,14,9
17325,106,2,14,12,29,2,05中正區,中正區重慶南路1段130號,0,1,2,C03,1,55,2.0,8,50,14,9
17326,106,2,17,16,10,2,05中正區,中正區市民大道1段與中山北路1段口旁迴轉道,0,1,1,B03,1,42,3.0,8,40,3,2
17327,106,2,17,16,10,2,05中正區,中正區市民大道1段與中山北路1段口旁迴轉道,0,1,2,C03,1,21,2.0,8,40,3,2
