,發生年,發生月,發生日,發生時,發生分,處理別,區序,肇事地點,死亡人數,受傷人數,當事人序,車種,性別,年齡,受傷程度,天候,速限,道路型態,事故位置
19074,108,9,9,22,0,2,05中正區,中正區忠孝東路1段7號,0,1,1,,3,0.0,,8.0,40,14.0,8.0
19075,108,9,16,14,11,2,05中正區,中正區八德路1段與金山北路口,0,1,1,B02,1,42.0,3.0,7.0,50,4.0,2.0
19076,108,9,16,14,11,2,05中正區,中正區八德路1段與金山北路口,0,1,2,C03,1,23.0,2.0,7.0,50,4.0,2.0
19077,108,8,12,0,15,2,05中正區,中正區中華路1段55號,0,1,1,B01,1,68.0,3.0,8.0,50,14.0,9.0
19078,108,8,12,0,15,2,05中正區,中正區中華路1段55號,0,1,2,C03,2,46.0,2.0,8.0,50,14.0,9.0
19079,108,8,19,12,30,2,05中正區,中正區忠孝東路1段與鎮江街口,0,1,1,B03,2,37.0,3.0,8.0,50,4.0,1.0
19080,108,8,19,12,30,2,05中正區,中正區忠孝東路1段與鎮江街口,0,1,2,H01,1,34.0,2.0,8.0,50,4.0,1.0
19081,108,8,20,18,15,2,05中正區,中正區紹興南街5號停車格,0,1,1,F03,2,59.0,2.0,7.0,50,14.0,9.0
19082,108,8,20,18,15,2,05中正區,中正區紹興南街5號停車格,0,1,2,B03,1,42.0,3.0,7.0,50,14.0,9.0
19083,108,8,23,8,30,2,05中正區,中正區重慶南路1段64號,0,1,1,C03,1,21.0,3.0,8.0,50,14.0,9.0
19084,108,8,23,8,30,2,05中正區,中正區重慶南路1段64號,0,1,2,C03,1,44.0,2.0,8.0,50,14.0,9.0
19085,108,9,6,21,15,2,05中正區,中正區館前路8號,0,1,1,C03,2,25.0,2.0,8.0,50,14.0,9.0
19086,108,9,6,21,15,2,05中正區,中正區館前路8號,0,1,2,C03,1,27.0,3.0,8.0,50,14.0,9.0
19087,108,9,7,13,30,2,05中正區,中正區中華路1段與漢口街1段口,0,1,1,B01,1,63.0,3.0,8.0,50,4.0,1.0
19088,108,9,7,13,30,2,05中正區,中正區中華路1段與漢口街1段口,0,1,2,C03,1,60.0,2.0,8.0,50,4.0,1.0
19089,108,9,30,21,1,2,05中正區,中正區中山南路與仁愛路1段口,0,1,1,B03,1,43.0,3.0,6.0,50,5.0,2.0
19090,108,9,30,21,1,2,05中正區,中正區中山南路與仁愛路1段口,0,1,2,C03,1,23.0,2.0,6.0,50,5.0,2.0
19091,108,10,1,10,10,2,05中正區,萬華區華中橋往台北市機車道,0,1,1,,4,0.0,4.0,8.0,40,8.0,11.0
19092,108,10,1,10,10,2,05中正區,萬華區華中橋往台北市機車道,0,1,2,C03,1,32.0,2.0,8.0,40,8.0,11.0
19093,108,10,1,13,52,2,05中正區,中正區中山南路與仁愛路1段口,0,1,1,B01,1,48.0,3.0,8.0,50,5.0,2.0
19094,108,10,1,13,52,2,05中正區,中正區中山南路與仁愛路1段口,0,1,2,C03,2,34.0,2.0,8.0,50,5.0,2.0
19095,108,10,4,18,3,2,05中正區,中正區信義路1段國家音樂廳前,0,1,1,B02,1,43.0,3.0,8.0,50,14.0,8.0
19096,108,10,4,18,3,2,05中正區,中正區信義路1段國家音樂廳前,0,1,2,C03,1,56.0,2.0,8.0,50,14.0,8.0
19097,108,8,13,14,0,2,05中正區,重慶南路1段與沅陵街(重慶南路1段101號前),0,1,1,C03,1,46.0,2.0,8.0,50,3.0,2.0
19098,108,8,13,14,0,2,05中正區,重慶南路1段與沅陵街(重慶南路1段101號前),0,1,2,B03,1,72.0,3.0,8.0,50,3.0,2.0
19099,108,8,26,12,3,2,05中正區,中正區寶慶路台灣銀行前,0,1,1,B12,1,53.0,3.0,8.0,50,14.0,9.0
19100,108,8,26,12,3,2,05中正區,中正區寶慶路台灣銀行前,0,1,2,C03,1,30.0,2.0,8.0,50,14.0,9.0
19101,108,8,31,8,7,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,1,B03,1,66.0,3.0,8.0,50,16.0,8.0
19102,108,8,31,8,7,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,2,C03,2,37.0,2.0,8.0,50,16.0,8.0
19103,108,8,31,18,13,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,1,1,B12,1,31.0,3.0,8.0,50,4.0,2.0
19104,108,8,31,18,13,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,1,2,C03,1,28.0,2.0,8.0,50,4.0,2.0
19105,108,9,12,8,30,2,05中正區,中正區許昌街34號前,0,1,1,B12,1,31.0,3.0,8.0,50,14.0,9.0
19106,108,9,24,17,20,2,05中正區,中正區延平南路與愛國西路口,0,2,2,C03,1,64.0,2.0,8.0,50,14.0,9.0
19107,108,9,30,15,20,2,05中正區,中正區中華路1段41號前,0,3,1,B03,1,42.0,3.0,6.0,50,14.0,9.0
19108,108,9,30,15,20,2,05中正區,中正區中華路1段41號前,0,3,3,H02,2,38.0,2.0,6.0,50,14.0,9.0
19109,108,9,30,15,20,2,05中正區,中正區中華路1段41號前,0,3,2,B02,1,48.0,3.0,6.0,50,14.0,9.0
19110,108,9,30,15,20,2,05中正區,中正區中華路1段41號前,0,3,4,H02,2,39.0,2.0,6.0,50,14.0,9.0
19111,108,9,30,15,20,2,05中正區,中正區中華路1段41號前,0,3,5,H02,2,39.0,2.0,6.0,50,14.0,9.0
19112,108,10,1,8,50,2,05中正區,中正區博愛路與貴陽街1段口,0,1,1,B03,1,50.0,3.0,6.0,50,4.0,1.0
19113,108,10,1,8,50,2,05中正區,中正區博愛路與貴陽街1段口,0,1,2,C03,2,24.0,2.0,6.0,50,4.0,1.0
19114,108,10,1,8,50,2,05中正區,中正區博愛路與貴陽街1段口,0,1,3,B02,1,39.0,3.0,6.0,50,4.0,1.0
19115,108,10,14,12,25,2,05中正區,中正區忠孝東路1段與天津街1段口,0,1,1,B03,1,66.0,3.0,8.0,50,4.0,1.0
19116,108,10,14,12,25,2,05中正區,中正區忠孝東路1段與天津街1段口,0,1,2,C03,1,43.0,2.0,8.0,50,4.0,1.0
19117,108,10,18,19,2,2,05中正區,中正區中山北路1段與北平西路口,0,1,1,A04,1,39.0,3.0,8.0,50,4.0,2.0
19118,108,10,18,19,2,2,05中正區,中正區中山北路1段與北平西路口,0,1,2,F01,1,52.0,2.0,8.0,50,4.0,2.0
19119,108,10,18,19,2,2,05中正區,中正區中山北路1段與北平西路口,0,1,3,B01,1,50.0,3.0,8.0,50,4.0,2.0
19120,108,9,7,1,56,2,05中正區,中正區重慶南路1段130號,0,1,1,C03,1,36.0,3.0,8.0,50,14.0,9.0
19121,108,9,7,1,56,2,05中正區,中正區重慶南路1段130號,0,1,2,F01,2,53.0,2.0,8.0,50,14.0,9.0
19122,108,9,13,19,20,2,05中正區,中正區市民大道2段與金山北路口,0,1,1,B11,1,38.0,3.0,8.0,40,4.0,1.0
19123,108,9,13,19,20,2,05中正區,中正區市民大道2段與金山北路口,0,1,2,C03,2,53.0,2.0,8.0,40,4.0,1.0
19124,108,9,14,19,26,2,05中正區,中正區中山南路與信義路1段口,0,1,1,B03,2,64.0,3.0,8.0,50,5.0,1.0
19125,108,9,14,19,26,2,05中正區,中正區中山南路與信義路1段口,0,1,2,C03,2,24.0,2.0,8.0,50,5.0,1.0
19126,108,9,18,13,30,2,05中正區,中正區青島東路(立法院旁),0,1,2,C03,2,25.0,2.0,6.0,50,14.0,7.0
19127,108,9,18,13,30,2,05中正區,中正區青島東路(立法院旁),0,1,1,B12,1,59.0,4.0,6.0,50,14.0,7.0
19128,108,9,20,11,30,2,05中正區,中正區中山南路(往南一般車道),0,1,1,C03,1,37.0,2.0,6.0,50,14.0,9.0
19129,108,9,20,11,30,2,05中正區,中正區中山南路(往南一般車道),0,1,2,C03,1,21.0,3.0,6.0,50,14.0,9.0
19130,108,9,21,9,46,2,05中正區,中正區中山南路與信義路1段口,0,2,1,F01,1,69.0,2.0,6.0,0,5.0,2.0
19131,108,9,21,9,46,2,05中正區,中正區中山南路與信義路1段口,0,2,2,C03,1,30.0,2.0,6.0,0,5.0,2.0
19132,108,9,24,22,26,2,05中正區,中正區林森南路地下道,0,2,1,C03,1,60.0,2.0,8.0,50,7.0,8.0
19133,108,9,24,22,26,2,05中正區,中正區林森南路地下道,0,2,2,C03,2,39.0,2.0,8.0,50,7.0,8.0
19134,108,9,25,1,9,2,05中正區,中正區林森南路與仁愛路1段口,0,1,1,C03,1,22.0,2.0,8.0,50,4.0,1.0
19135,108,9,25,1,9,2,05中正區,中正區林森南路與仁愛路1段口,0,1,2,B02,1,57.0,3.0,8.0,50,4.0,1.0
19136,108,9,25,23,18,2,05中正區,中正區中山南路與青島西路口,0,1,1,B01,1,54.0,3.0,8.0,50,4.0,1.0
19137,108,9,25,23,18,2,05中正區,中正區中山南路與青島西路口,0,1,2,C03,1,41.0,2.0,8.0,50,4.0,1.0
19138,108,9,26,19,20,2,05中正區,中正區中華路1段與漢口街1段口,0,2,2,C03,1,41.0,2.0,7.0,50,4.0,2.0
19139,108,9,26,19,20,2,05中正區,中正區中華路1段與漢口街1段口,0,2,1,C03,1,36.0,2.0,7.0,50,4.0,2.0
19140,108,9,26,19,20,2,05中正區,中正區中華路1段與漢口街1段口,0,2,3,A04,1,52.0,3.0,7.0,50,4.0,2.0
19141,108,9,27,21,30,2,05中正區,中正區濟南路2段48巷與濟南路2段口口,0,1,1,B03,1,41.0,3.0,7.0,50,3.0,2.0
19142,108,9,27,21,30,2,05中正區,中正區濟南路2段48巷與濟南路2段口口,0,1,2,C03,1,63.0,2.0,7.0,50,3.0,2.0
19143,108,10,1,14,21,2,05中正區,中正區金山北路迴轉道(三創旁),0,1,1,B03,1,44.0,3.0,8.0,50,14.0,6.0
19144,108,10,1,14,21,2,05中正區,中正區金山北路迴轉道(三創旁),0,1,2,C03,1,19.0,2.0,8.0,50,14.0,6.0
19145,108,10,1,19,47,2,05中正區,中正區中山南路與仁愛路1段口,0,1,1,B03,2,47.0,3.0,8.0,50,5.0,2.0
19146,108,10,1,19,47,2,05中正區,中正區中山南路與仁愛路1段口,0,1,2,C03,2,25.0,2.0,8.0,50,5.0,2.0
19147,108,9,10,10,50,2,05中正區,中正區中山北路1段與北平西路口,0,1,1,B02,1,27.0,3.0,8.0,50,4.0,1.0
19148,108,9,10,10,50,2,05中正區,中正區中山北路1段與北平西路口,0,1,2,C03,2,28.0,2.0,8.0,50,4.0,1.0
19149,108,9,11,14,25,2,05中正區,中正區中山南路7號訪客出入口,0,1,1,B03,1,63.0,3.0,8.0,50,14.0,9.0
19150,108,9,11,14,25,2,05中正區,中正區中山南路7號訪客出入口,0,1,2,C03,1,35.0,2.0,8.0,50,14.0,9.0
19151,108,9,23,18,43,2,05中正區,中正區中山南路與凱達格蘭大道口,0,2,1,B03,1,47.0,2.0,8.0,50,16.0,9.0
19152,108,9,23,18,43,2,05中正區,中正區中山南路與凱達格蘭大道口,0,2,2,C03,1,49.0,2.0,8.0,50,16.0,9.0
19153,108,9,23,18,43,2,05中正區,中正區中山南路與凱達格蘭大道口,0,2,3,C03,1,49.0,3.0,8.0,50,16.0,9.0
19154,108,9,23,18,43,2,05中正區,中正區中山南路與凱達格蘭大道口,0,2,4,C03,1,19.0,3.0,8.0,50,16.0,9.0
19155,108,9,23,21,27,2,05中正區,中正區林森南路地下道,0,1,2,C03,2,31.0,2.0,8.0,50,7.0,12.0
19156,108,9,23,21,27,2,05中正區,中正區林森南路地下道,0,1,1,,4,0.0,4.0,8.0,50,7.0,12.0
19157,108,9,27,18,32,2,05中正區,中正區中山南路與常德街口,0,1,2,C03,2,28.0,2.0,6.0,50,14.0,9.0
19158,108,9,27,18,32,2,05中正區,中正區中山南路與常德街口,0,1,1,,4,0.0,4.0,6.0,50,14.0,9.0
19159,108,10,3,0,15,2,05中正區,中正區忠孝東路1段與林森北路口,0,1,1,B01,1,65.0,3.0,7.0,50,4.0,1.0
19160,108,12,14,11,35,2,05中正區,中正區中山北路1段與長安東路口,0,1,2,C03,1,35.0,3.0,8.0,50,4.0,1.0
19161,108,10,7,11,43,2,05中正區,中正區重慶南路1段5巷與重慶南路1段口口,0,1,1,B03,1,43.0,3.0,8.0,50,3.0,2.0
19162,108,10,7,11,43,2,05中正區,中正區重慶南路1段5巷與重慶南路1段口口,0,1,2,C03,1,57.0,2.0,8.0,50,3.0,2.0
19163,108,10,7,11,43,2,05中正區,中正區重慶南路1段5巷與重慶南路1段口口,0,1,3,B03,1,67.0,3.0,8.0,50,3.0,2.0
19164,108,10,24,20,0,2,05中正區,中正區重慶南路1段與貴陽街1段口口,0,2,1,C03,1,21.0,2.0,8.0,50,4.0,2.0
19165,108,10,24,20,0,2,05中正區,中正區重慶南路1段與貴陽街1段口口,0,2,2,C03,1,35.0,2.0,8.0,50,4.0,2.0
19166,108,10,23,20,35,2,05中正區,中正區重慶南路1段與開封街1段口口,0,2,1,C03,2,20.0,2.0,8.0,50,4.0,2.0
19167,108,10,23,20,35,2,05中正區,中正區重慶南路1段與開封街1段口口,0,2,2,C03,2,19.0,2.0,8.0,50,4.0,2.0
19168,108,10,7,15,48,2,05中正區,中正區金山南路1段與濟南路1段口口,0,1,1,B03,1,78.0,3.0,8.0,50,4.0,2.0
19169,108,10,7,15,48,2,05中正區,中正區金山南路1段與濟南路1段口口,0,1,2,C03,1,54.0,2.0,8.0,50,4.0,2.0
19170,108,10,3,0,15,2,05中正區,中正區忠孝東路1段與林森北路口,0,1,2,C03,2,22.0,2.0,7.0,50,4.0,1.0
19171,108,11,5,18,49,2,05中正區,中正區愛國西路1號,0,1,1,B03,1,72.0,3.0,7.0,40,14.0,8.0
19172,108,11,5,18,49,2,05中正區,中正區愛國西路1號,0,1,2,C03,2,28.0,2.0,7.0,40,14.0,8.0
19173,108,11,22,18,37,2,05中正區,中正區中華路1段與中華路1段85巷口,0,1,1,C03,1,36.0,3.0,7.0,50,3.0,2.0
19174,108,11,22,18,37,2,05中正區,中正區中華路1段與中華路1段85巷口,0,1,2,C03,1,18.0,2.0,7.0,50,3.0,2.0
19175,108,12,14,13,55,2,05中正區,中正區鎮江街1巷與鎮江街口,0,1,1,B03,1,50.0,3.0,8.0,50,3.0,1.0
19176,108,12,14,13,55,2,05中正區,中正區鎮江街1巷與鎮江街口,0,1,2,C03,1,33.0,2.0,8.0,50,3.0,1.0
19177,108,9,26,15,1,2,05中正區,中正區中山南路2巷旁,0,1,1,H01,2,57.0,2.0,8.0,50,14.0,7.0
19178,108,9,26,15,1,2,05中正區,中正區中山南路2巷旁,0,1,2,E05,1,35.0,3.0,8.0,50,14.0,7.0
19179,108,9,26,18,12,2,05中正區,中正區公園路29號,0,1,1,C03,1,26.0,2.0,8.0,50,14.0,8.0
19180,108,9,26,18,12,2,05中正區,中正區公園路29號,0,1,2,B01,1,57.0,3.0,8.0,50,14.0,8.0
19181,108,9,21,12,54,2,05中正區,中正區重慶南路1段與寶慶路口,0,2,1,C03,1,33.0,2.0,6.0,50,4.0,2.0
19182,108,9,21,12,54,2,05中正區,中正區重慶南路1段與寶慶路口,0,2,2,C03,1,17.0,3.0,6.0,50,4.0,2.0
19183,108,9,21,12,54,2,05中正區,中正區重慶南路1段與寶慶路口,0,2,3,H02,2,22.0,2.0,6.0,50,4.0,2.0
19184,108,9,20,14,32,2,05中正區,中正區中山南路7號,0,1,2,C03,1,61.0,2.0,6.0,50,14.0,9.0
19185,108,9,20,14,32,2,05中正區,中正區中山南路7號,0,1,1,C03,2,17.0,4.0,6.0,50,14.0,9.0
19186,108,10,29,12,52,2,05中正區,中正區中山南路與仁愛路1段口,0,1,1,B03,2,47.0,3.0,7.0,50,5.0,1.0
19187,108,10,29,12,52,2,05中正區,中正區中山南路與仁愛路1段口,0,1,2,C03,1,18.0,2.0,7.0,50,5.0,1.0
19188,108,11,11,10,30,2,05中正區,中正區市民大道2段與林森北路口,0,1,2,F01,1,74.0,2.0,8.0,0,4.0,1.0
19189,108,11,11,10,30,2,05中正區,中正區市民大道2段與林森北路口,0,1,1,,4,0.0,4.0,8.0,0,4.0,1.0
19190,108,11,9,1,23,2,05中正區,中正區中山南路與仁愛路1段口,0,1,1,C03,1,26.0,2.0,8.0,50,5.0,2.0
19191,108,11,9,1,23,2,05中正區,中正區中山南路與仁愛路1段口,0,1,2,B01,1,44.0,3.0,8.0,50,5.0,2.0
19192,108,11,9,17,20,2,05中正區,中正區紹興北街23號,0,1,1,C03,1,21.0,2.0,8.0,50,14.0,9.0
19193,108,11,9,17,20,2,05中正區,中正區紹興北街23號,0,1,2,B01,1,48.0,3.0,8.0,50,14.0,9.0
19194,108,11,11,12,55,2,05中正區,中正區杭州南路1段與濟南路1段口,0,1,1,B03,2,45.0,3.0,8.0,50,4.0,1.0
19195,108,11,11,12,55,2,05中正區,中正區杭州南路1段與濟南路1段口,0,1,2,F01,1,26.0,2.0,8.0,50,4.0,1.0
19196,108,11,17,17,40,2,05中正區,中正區市民大道2段與中山北路1段口,0,2,1,C03,1,49.0,2.0,8.0,40,4.0,1.0
19197,108,11,17,17,40,2,05中正區,中正區市民大道2段與中山北路1段口,0,2,2,C03,1,30.0,2.0,8.0,40,4.0,1.0
19198,108,9,12,10,0,2,05中正區,中正區林森北路與林森北路9巷口,0,1,1,B03,1,50.0,3.0,8.0,50,3.0,1.0
19199,108,9,12,10,0,2,05中正區,中正區林森北路與林森北路9巷口,0,1,2,C03,2,24.0,2.0,8.0,50,3.0,1.0
19200,108,9,12,14,5,2,05中正區,中正區中華路1段83號,0,2,1,B03,1,48.0,3.0,8.0,50,14.0,7.0
19201,108,9,12,14,5,2,05中正區,中正區中華路1段83號,0,2,2,B03,2,40.0,2.0,8.0,50,14.0,7.0
19202,108,9,12,14,5,2,05中正區,中正區中華路1段83號,0,2,3,B03,1,36.0,3.0,8.0,50,14.0,7.0
19203,108,9,12,14,5,2,05中正區,中正區中華路1段83號,0,2,4,B03,1,54.0,3.0,8.0,50,14.0,7.0
19204,108,9,12,14,5,2,05中正區,中正區中華路1段83號,0,2,5,H02,2,52.0,2.0,8.0,50,14.0,7.0
19205,108,11,19,19,19,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,1,C03,1,18.0,2.0,7.0,50,16.0,9.0
19206,108,11,19,19,19,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,2,C04,2,24.0,3.0,7.0,50,16.0,9.0
19207,108,11,21,1,0,2,05中正區,中正區信義路1段與林森南路口,0,1,1,B01,1,50.0,3.0,7.0,50,3.0,1.0
19208,108,11,21,1,0,2,05中正區,中正區信義路1段與林森南路口,0,1,2,F01,2,30.0,2.0,7.0,50,3.0,1.0
19209,108,11,26,20,0,2,05中正區,中正區金山北路迴轉道,0,4,1,C03,2,20.0,2.0,8.0,50,14.0,9.0
19210,108,11,26,20,0,2,05中正區,中正區金山北路迴轉道,0,4,2,C03,1,38.0,2.0,8.0,50,14.0,9.0
19211,108,11,26,20,0,2,05中正區,中正區金山北路迴轉道,0,4,3,H03,2,20.0,2.0,8.0,50,14.0,9.0
19212,108,11,26,20,0,2,05中正區,中正區金山北路迴轉道,0,4,4,H03,2,37.0,2.0,8.0,50,14.0,9.0
19213,108,11,27,11,5,2,05中正區,中正區濟南路2段53號,0,2,1,F01,1,65.0,2.0,8.0,25,14.0,9.0
19214,108,11,27,11,5,2,05中正區,中正區濟南路2段53號,0,2,2,C03,1,53.0,2.0,8.0,25,14.0,9.0
19215,108,11,12,18,40,2,05中正區,中正區忠孝西路1段114號,0,1,1,A02,1,38.0,3.0,8.0,50,14.0,9.0
19216,108,11,12,18,40,2,05中正區,中正區忠孝西路1段114號,0,1,2,H03,2,79.0,2.0,8.0,50,14.0,9.0
19217,108,11,12,18,40,2,05中正區,中正區忠孝西路1段114號,0,1,3,B01,1,60.0,3.0,8.0,50,14.0,9.0
19218,108,11,27,21,45,2,05中正區,中正區凱達格蘭大道與公園路口,0,3,1,C03,1,36.0,2.0,8.0,30,4.0,1.0
19219,108,11,27,21,45,2,05中正區,中正區凱達格蘭大道與公園路口,0,3,2,C03,1,19.0,2.0,8.0,30,4.0,1.0
19220,108,11,27,21,45,2,05中正區,中正區凱達格蘭大道與公園路口,0,3,3,H02,1,19.0,2.0,8.0,30,4.0,1.0
19221,108,12,2,8,52,2,05中正區,中正區中華路1段7號,0,1,1,C04,2,63.0,2.0,7.0,50,14.0,9.0
19222,108,12,2,8,52,2,05中正區,中正區中華路1段7號,0,1,2,B03,1,65.0,3.0,7.0,50,14.0,9.0
19223,108,12,3,8,36,2,05中正區,中正區忠孝西路1段66號,0,2,1,C02,1,34.0,2.0,8.0,50,14.0,7.0
19224,108,12,3,8,36,2,05中正區,中正區忠孝西路1段66號,0,2,2,A02,1,53.0,3.0,8.0,50,14.0,7.0
19225,108,12,3,8,36,2,05中正區,中正區忠孝西路1段66號,0,2,3,H02,1,42.0,2.0,8.0,50,14.0,7.0
19226,108,12,6,18,40,2,05中正區,中正區重慶南路1段與漢口街1段口,0,1,1,B01,1,48.0,3.0,6.0,50,4.0,2.0
19227,108,12,6,18,40,2,05中正區,中正區重慶南路1段與漢口街1段口,0,1,2,C03,2,62.0,2.0,6.0,50,4.0,2.0
19228,108,12,13,21,23,2,05中正區,中正區重慶北路1段與北平西路口,0,2,1,B01,1,56.0,3.0,8.0,50,14.0,9.0
19229,108,12,13,21,23,2,05中正區,中正區重慶北路1段與北平西路口,0,2,2,C03,1,37.0,2.0,8.0,50,14.0,9.0
19230,108,12,13,21,23,2,05中正區,中正區重慶北路1段與北平西路口,0,2,3,H03,2,36.0,2.0,8.0,50,14.0,9.0
19231,108,12,14,11,35,2,05中正區,中正區中山北路1段與長安東路口,0,1,1,C03,1,32.0,2.0,8.0,50,4.0,1.0
19232,108,10,12,8,40,2,05中正區,中正區市民大道2段與林森北路口口,0,1,1,B01,1,55.0,3.0,8.0,50,14.0,9.0
19233,108,10,12,8,40,2,05中正區,中正區市民大道2段與林森北路口口,0,1,2,C03,1,32.0,2.0,8.0,50,14.0,9.0
19234,108,10,30,11,41,2,05中正區,中正區公園路與許昌街口口,0,1,1,C03,1,18.0,2.0,7.0,50,4.0,2.0
19235,108,10,30,11,41,2,05中正區,中正區公園路與許昌街口口,0,1,2,B01,1,54.0,3.0,7.0,50,4.0,2.0
19236,108,10,30,11,41,2,05中正區,中正區公園路與許昌街口口,0,1,3,B03,1,54.0,3.0,7.0,50,4.0,2.0
19237,108,11,11,12,50,2,05中正區,中正區忠孝東路2段40號對面,0,1,1,C03,1,42.0,2.0,8.0,50,14.0,8.0
19238,108,11,11,12,50,2,05中正區,中正區忠孝東路2段40號對面,0,1,2,,3,0.0,,8.0,50,14.0,8.0
19239,108,11,11,14,30,2,05中正區,中正區中山南路與仁愛路1段口口,0,1,1,B01,1,62.0,3.0,8.0,50,4.0,2.0
19240,108,11,11,14,30,2,05中正區,中正區中山南路與仁愛路1段口口,0,1,2,C03,2,22.0,2.0,8.0,50,4.0,2.0
19241,108,11,12,11,46,2,05中正區,中正區市民大道1段與新生北路1段口口,0,1,1,B03,1,31.0,3.0,8.0,40,4.0,2.0
19242,108,11,12,11,46,2,05中正區,中正區市民大道1段與新生北路1段口口,0,1,2,C03,1,59.0,2.0,8.0,40,4.0,2.0
19243,108,10,16,19,56,2,05中正區,中正區北平東路與天津街口口,0,1,1,B01,1,51.0,3.0,8.0,50,4.0,2.0
19244,108,10,16,19,56,2,05中正區,中正區北平東路與天津街口口,0,1,2,C03,2,24.0,2.0,8.0,50,4.0,2.0
19245,108,10,22,21,50,2,05中正區,中正區博愛路與漢口街1段口口,0,1,2,C04,1,28.0,2.0,8.0,50,4.0,2.0
19246,108,10,22,21,50,2,05中正區,中正區博愛路與漢口街1段口口,0,1,1,B01,1,60.0,3.0,8.0,50,4.0,2.0
19247,108,11,3,22,15,2,05中正區,中正區館前路46號前,0,1,1,C03,2,19.0,3.0,7.0,50,14.0,9.0
19248,108,11,3,22,15,2,05中正區,中正區館前路46號前,0,1,2,C03,1,25.0,2.0,7.0,50,14.0,9.0
19249,108,9,10,18,10,2,05中正區,中正區八德路1段與金山北路口,0,1,1,C03,1,22.0,2.0,8.0,50,4.0,2.0
19250,108,9,10,18,10,2,05中正區,中正區八德路1段與金山北路口,0,1,2,B03,1,60.0,3.0,8.0,50,4.0,2.0
19251,108,9,11,8,45,2,05中正區,中正區市民大道1段與承德路1段口,0,1,1,B03,1,38.0,3.0,8.0,50,4.0,1.0
19252,108,9,11,8,45,2,05中正區,中正區市民大道1段與承德路1段口,0,1,2,C03,1,20.0,2.0,8.0,50,4.0,1.0
19253,108,9,11,8,45,2,05中正區,中正區市民大道1段與承德路1段口,0,1,3,B01,1,56.0,3.0,8.0,50,4.0,1.0
19254,108,9,17,0,20,2,05中正區,中正區中山南路與仁愛路1段口,0,1,2,C03,1,20.0,3.0,8.0,0,5.0,1.0
19255,108,9,17,0,20,2,05中正區,中正區中山南路與仁愛路1段口,0,1,1,C03,2,30.0,2.0,8.0,0,5.0,1.0
19256,108,9,17,2,0,2,05中正區,中正區中山南路與凱達格蘭大道口,0,2,1,B01,1,53.0,3.0,8.0,50,5.0,1.0
19257,108,9,17,2,0,2,05中正區,中正區中山南路與凱達格蘭大道口,0,2,2,C03,1,40.0,2.0,8.0,50,5.0,1.0
19258,108,9,17,2,0,2,05中正區,中正區中山南路與凱達格蘭大道口,0,2,3,H02,2,26.0,2.0,8.0,50,5.0,1.0
19259,108,10,11,7,50,2,05中正區,中正區青島西路,0,2,1,C03,1,44.0,2.0,8.0,50,14.0,9.0
19260,108,10,11,7,50,2,05中正區,中正區青島西路,0,2,2,H01,1,34.0,2.0,8.0,50,14.0,9.0
19261,108,10,12,8,22,2,05中正區,中正區博愛路與貴陽街1段口,0,1,1,B03,1,35.0,3.0,8.0,50,4.0,1.0
19262,108,11,16,11,57,2,05中正區,中正區市民大道2段與林森北路口,0,1,1,B02,1,49.0,3.0,8.0,40,4.0,1.0
19263,108,11,16,11,57,2,05中正區,中正區市民大道2段與林森北路口,0,1,2,C03,1,19.0,2.0,8.0,40,4.0,1.0
19264,108,10,12,8,22,2,05中正區,中正區博愛路與貴陽街1段口,0,1,2,C03,1,28.0,2.0,8.0,50,4.0,1.0
19265,108,10,2,10,46,2,05中正區,中正區貴陽街1段120號,0,2,1,B03,1,65.0,3.0,8.0,50,14.0,9.0
19266,108,10,2,10,46,2,05中正區,中正區貴陽街1段120號,0,2,2,C03,1,28.0,2.0,8.0,50,14.0,9.0
19267,108,10,2,10,46,2,05中正區,中正區貴陽街1段120號,0,2,3,H02,2,25.0,2.0,8.0,50,14.0,9.0
19268,108,10,3,12,23,2,05中正區,中正區市民大道1段168號,0,1,1,B01,1,54.0,3.0,8.0,40,14.0,9.0
19269,108,10,3,12,23,2,05中正區,中正區市民大道1段168號,0,1,2,C03,2,23.0,2.0,8.0,40,14.0,9.0
19270,108,10,6,8,20,2,05中正區,中正區林森南路與青島東路口,0,1,1,C03,1,18.0,2.0,8.0,50,4.0,1.0
19271,108,10,6,8,20,2,05中正區,中正區林森南路與青島東路口,0,1,2,B01,1,66.0,3.0,8.0,50,4.0,1.0
19272,108,9,23,15,25,2,05中正區,中正區公園路與貴陽街1段口,0,1,1,C03,2,46.0,2.0,8.0,0,4.0,1.0
19273,108,9,23,15,25,2,05中正區,中正區公園路與貴陽街1段口,0,1,2,B03,2,23.0,3.0,8.0,0,4.0,1.0
19274,108,9,24,20,55,2,05中正區,中正區金山南路1段157號,0,1,1,B12,1,41.0,3.0,8.0,50,14.0,9.0
19275,108,9,24,20,55,2,05中正區,中正區金山南路1段157號,0,1,2,C03,1,68.0,2.0,8.0,50,14.0,9.0
19276,108,9,25,13,15,2,05中正區,中正區杭州南路1段與青島東路口,0,1,1,C03,2,38.0,2.0,8.0,50,3.0,1.0
