,發生年,發生月,發生日,發生時,發生分,處理別,區序,肇事地點,死亡人數,受傷人數,當事人序,車種,性別,年齡,受傷程度,天候,速限,道路型態,事故位置
16947,107,1,13,0,10,2,05中正區,中正區忠孝西路1段與延平北路1段口,0,2,2,C03,2,27.0,2.0,8,50,3.0,2.0
16948,107,1,17,8,16,2,05中正區,中正區濟南路1段2-1號,0,1,1,B03,1,30.0,3.0,8,50,14.0,8.0
16949,107,1,17,8,16,2,05中正區,中正區濟南路1段2-1號,0,1,2,C04,2,62.0,2.0,8,50,14.0,8.0
16950,107,1,18,10,27,2,05中正區,中正區博愛路北門郵局前,0,1,1,A04,1,50.0,3.0,8,50,11.0,9.0
16951,107,1,18,10,27,2,05中正區,中正區博愛路北門郵局前,0,1,2,C03,1,85.0,2.0,8,50,11.0,9.0
16952,107,1,18,17,52,2,05中正區,中正區林森南路車行地下道,0,1,1,C03,2,20.0,2.0,8,50,7.0,9.0
16953,107,1,18,17,52,2,05中正區,中正區林森南路車行地下道,0,1,2,B03,1,49.0,3.0,8,50,7.0,9.0
16954,107,1,9,9,8,2,05中正區,中正區市民大道1段M1前,0,1,1,C03,1,18.0,3.0,6,40,14.0,9.0
16955,107,1,9,9,8,2,05中正區,中正區市民大道1段M1前,0,1,2,C03,2,26.0,2.0,6,40,14.0,9.0
16956,107,1,9,9,8,2,05中正區,中正區市民大道1段M1前,0,1,3,C03,1,26.0,3.0,6,40,14.0,9.0
16957,107,2,2,11,40,2,05中正區,中正區市民大道2段華山公園旁,0,1,1,B03,2,28.0,3.0,6,40,14.0,9.0
16958,107,2,2,11,40,2,05中正區,中正區市民大道2段華山公園旁,0,1,2,C03,2,47.0,2.0,6,40,14.0,9.0
16959,107,1,8,21,49,2,05中正區,中正區貴陽街1段與桃源街口,0,1,1,C03,2,60.0,2.0,6,50,4.0,2.0
16960,107,1,8,21,49,2,05中正區,中正區貴陽街1段與桃源街口,0,1,2,,3,0.0,,6,50,4.0,2.0
16961,107,1,20,21,3,2,05中正區,中正區重慶南路1段116號,0,1,1,C03,1,23.0,2.0,8,50,14.0,9.0
16962,107,1,20,21,3,2,05中正區,中正區重慶南路1段116號,0,1,2,C03,4,0.0,4.0,8,50,14.0,9.0
16963,107,1,27,11,28,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,1,B03,1,34.0,3.0,8,50,4.0,1.0
16964,107,1,27,11,28,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,2,C03,2,35.0,2.0,8,50,4.0,1.0
16965,107,2,28,12,38,2,05中正區,中正區濟南路2段與臨沂街口,0,1,1,B03,1,56.0,3.0,6,50,4.0,1.0
16966,107,2,28,12,38,2,05中正區,中正區濟南路2段與臨沂街口,0,1,2,C03,1,20.0,2.0,6,50,4.0,1.0
16967,107,1,31,20,45,2,05中正區,中正區桃源街與衡陽路口,0,1,1,B12,1,51.0,3.0,6,50,3.0,2.0
16968,107,1,31,20,45,2,05中正區,中正區桃源街與衡陽路口,0,1,2,B01,1,65.0,3.0,6,50,3.0,2.0
16969,107,1,31,20,45,2,05中正區,中正區桃源街與衡陽路口,0,1,3,H02,1,21.0,2.0,6,50,3.0,2.0
16970,107,2,1,21,54,2,05中正區,中正區忠孝西路1段與館前路口,0,1,1,B01,1,53.0,3.0,6,50,4.0,1.0
16971,107,2,1,21,54,2,05中正區,中正區忠孝西路1段與館前路口,0,1,2,C03,1,66.0,2.0,6,50,4.0,1.0
16972,107,2,2,22,58,2,05中正區,中正區公園路與許昌街口,0,1,1,C03,1,24.0,2.0,6,50,4.0,1.0
16973,107,2,2,22,58,2,05中正區,中正區公園路與許昌街口,0,1,2,B01,1,60.0,3.0,6,50,4.0,1.0
16974,107,1,20,22,5,2,05中正區,中正區中華路1段與長沙街1段口,0,1,1,A05,1,35.0,3.0,7,50,4.0,1.0
16975,107,1,20,22,5,2,05中正區,中正區中華路1段與長沙街1段口,0,1,2,C03,2,62.0,2.0,7,50,4.0,1.0
16976,107,1,26,22,0,2,05中正區,中正區中華路1段與貴陽街1段口,0,1,1,B03,2,39.0,3.0,7,50,4.0,1.0
16977,107,1,26,22,0,2,05中正區,中正區中華路1段與貴陽街1段口,0,1,2,F01,2,50.0,2.0,7,50,4.0,1.0
16978,107,1,27,16,35,2,05中正區,中正區林森南路33號,0,1,1,B03,1,58.0,3.0,7,50,14.0,9.0
16979,107,1,27,16,35,2,05中正區,中正區林森南路33號,0,1,2,C03,2,31.0,2.0,7,50,14.0,9.0
16980,107,1,28,15,53,2,05中正區,中正區忠孝東路2段與金山北路口口,0,1,1,B03,1,37.0,3.0,6,50,4.0,1.0
16981,107,1,28,15,53,2,05中正區,中正區忠孝東路2段與金山北路口口,0,1,2,C03,1,29.0,2.0,6,50,4.0,1.0
16982,107,2,1,17,50,2,05中正區,中正區忠孝東路2段與金山南路1段口口,0,2,1,C03,1,18.0,2.0,6,50,4.0,1.0
16983,107,2,1,17,50,2,05中正區,中正區忠孝東路2段與金山南路1段口口,0,2,2,C03,1,20.0,2.0,6,50,4.0,1.0
16984,107,3,1,13,12,2,05中正區,中正區忠孝東路1段與中山北路1段口,0,1,1,B01,1,56.0,3.0,8,50,4.0,2.0
16985,107,3,1,13,12,2,05中正區,中正區忠孝東路1段與中山北路1段口,0,1,2,C03,1,31.0,2.0,8,50,4.0,2.0
16986,107,3,2,13,2,2,05中正區,中正區金山北路與市民大道3段口(近市民大道3段),0,1,1,B01,1,24.0,3.0,7,50,4.0,2.0
16987,107,3,2,13,2,2,05中正區,中正區金山北路與市民大道3段口(近市民大道3段),0,1,2,B01,1,60.0,3.0,7,50,4.0,2.0
16988,107,3,2,13,2,2,05中正區,中正區金山北路與市民大道3段口(近市民大道3段),0,1,3,B03,2,43.0,3.0,7,50,4.0,2.0
16989,107,3,2,13,2,2,05中正區,中正區金山北路與市民大道3段口(近市民大道3段),0,1,4,C03,1,41.0,2.0,7,50,4.0,2.0
16990,107,3,12,14,30,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,2,1,B03,1,65.0,3.0,8,50,4.0,1.0
16991,107,3,12,14,30,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,2,2,C03,1,24.0,2.0,8,50,4.0,1.0
16992,107,3,12,14,30,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,2,3,H02,2,25.0,2.0,8,50,4.0,1.0
16993,107,3,13,17,11,2,05中正區,中正區公園路與凱達格蘭大道口,0,1,1,B01,1,56.0,3.0,8,50,4.0,2.0
16994,107,3,13,17,11,2,05中正區,中正區公園路與凱達格蘭大道口,0,1,2,H01,2,33.0,2.0,8,50,4.0,2.0
16995,107,3,16,13,15,2,05中正區,中正區鄭州路與承德路1段口,0,1,2,C03,2,22.0,2.0,7,50,4.0,1.0
16996,107,3,16,13,15,2,05中正區,中正區鄭州路與承德路1段口,0,1,1,B03,1,39.0,4.0,7,50,4.0,1.0
16997,107,3,20,12,15,2,05中正區,中正區中山南路與仁愛路1段口,0,1,1,B03,1,53.0,3.0,6,50,5.0,2.0
16998,107,3,20,12,15,2,05中正區,中正區中山南路與仁愛路1段口,0,1,2,B02,1,58.0,2.0,6,50,5.0,2.0
16999,107,3,20,14,8,2,05中正區,中正區中山南路與信義路1段口,0,1,1,B01,1,47.0,3.0,7,50,16.0,9.0
17000,107,3,20,14,8,2,05中正區,中正區中山南路與信義路1段口,0,1,2,C03,1,22.0,2.0,7,50,16.0,9.0
17001,107,3,20,14,8,2,05中正區,中正區中山南路與信義路1段口,0,1,3,A04,1,30.0,3.0,7,50,16.0,9.0
17002,107,3,5,21,35,2,05中正區,中正區忠孝東路2段與新生南路1段口,0,1,1,C03,2,54.0,3.0,6,50,4.0,2.0
17003,107,3,5,21,35,2,05中正區,中正區忠孝東路2段與新生南路1段口,0,1,2,C03,1,61.0,2.0,6,50,4.0,2.0
17004,107,3,11,15,33,2,05中正區,中正區青島東路與鎮江街口,0,1,1,B03,1,60.0,3.0,8,50,4.0,1.0
17005,107,3,11,15,33,2,05中正區,中正區青島東路與鎮江街口,0,1,2,C03,1,23.0,2.0,8,50,4.0,1.0
17006,107,3,12,10,14,2,05中正區,中正區愛國西路1號,0,1,1,B03,1,35.0,3.0,8,50,14.0,8.0
17007,107,3,12,10,14,2,05中正區,中正區愛國西路1號,0,1,2,C03,1,41.0,2.0,8,50,14.0,8.0
17008,107,3,24,9,3,2,05中正區,中正區博愛路與長沙街1段口,0,1,1,C03,2,39.0,3.0,8,50,3.0,2.0
17009,107,3,24,9,3,2,05中正區,中正區博愛路與長沙街1段口,0,1,2,C03,1,25.0,2.0,8,50,3.0,2.0
17010,107,3,25,14,11,2,05中正區,中正區忠孝東路1段與林森北路口,0,1,1,C03,1,20.0,3.0,8,50,4.0,4.0
17011,107,3,25,14,11,2,05中正區,中正區忠孝東路1段與林森北路口,0,1,2,C03,1,34.0,2.0,8,50,4.0,4.0
17012,107,4,11,17,40,2,05中正區,中正區中華路1段與寶慶路口,0,1,1,B03,1,23.0,3.0,8,50,4.0,1.0
17013,107,4,11,17,40,2,05中正區,中正區中華路1段與寶慶路口,0,1,2,C03,1,22.0,2.0,8,50,4.0,1.0
17014,107,4,13,0,15,2,05中正區,中正區林森南路與徐州路口,0,1,1,B03,2,40.0,3.0,8,50,4.0,1.0
17015,107,4,13,0,15,2,05中正區,中正區林森南路與徐州路口,0,1,2,C03,1,58.0,2.0,8,50,4.0,1.0
17016,107,3,7,16,30,2,05中正區,中正區衡陽路西門捷運站4號出口,0,1,1,H01,2,64.0,3.0,7,50,11.0,9.0
17017,107,3,7,16,30,2,05中正區,中正區衡陽路西門捷運站4號出口,0,1,2,C03,1,25.0,2.0,7,50,11.0,9.0
17018,107,3,11,20,50,2,05中正區,中正區中華路1段與漢口街1段口,0,3,1,B03,1,63.0,2.0,8,50,4.0,2.0
17019,107,3,11,20,50,2,05中正區,中正區中華路1段與漢口街1段口,0,3,3,B03,1,98.0,2.0,8,50,4.0,2.0
17020,107,3,11,20,50,2,05中正區,中正區中華路1段與漢口街1段口,0,3,4,H02,2,23.0,2.0,8,50,4.0,2.0
17021,107,3,11,20,50,2,05中正區,中正區中華路1段與漢口街1段口,0,3,2,,3,0.0,,8,50,4.0,2.0
17022,107,3,25,6,50,2,05中正區,中正區中山南路與凱達格蘭大道口景福門,0,1,1,B03,1,22.0,3.0,8,50,16.0,17.0
17023,107,3,25,6,50,2,05中正區,中正區中山南路與凱達格蘭大道口景福門,0,1,2,C03,2,52.0,2.0,8,50,16.0,17.0
17024,107,3,23,22,39,2,05中正區,中正區忠孝東路2段與金山南路1段口,0,1,1,B03,2,38.0,3.0,8,50,4.0,1.0
17025,107,3,23,22,39,2,05中正區,中正區忠孝東路2段與金山南路1段口,0,1,2,C03,2,33.0,2.0,8,50,4.0,1.0
17026,107,3,9,13,4,2,05中正區,中正區仁愛路1段與紹興南街口,0,1,1,B03,2,50.0,3.0,8,50,4.0,2.0
17027,107,3,9,13,4,2,05中正區,中正區仁愛路1段與紹興南街口,0,1,2,C03,1,29.0,2.0,8,50,4.0,2.0
17028,107,3,31,21,0,2,05中正區,中正區重慶南路1段與襄陽路口,0,1,1,B03,4,0.0,4.0,8,0,3.0,2.0
17029,107,3,31,21,0,2,05中正區,中正區重慶南路1段與襄陽路口,0,1,2,C03,1,22.0,2.0,8,0,3.0,2.0
17030,107,3,19,13,2,2,05中正區,中正區林森南路與青島東路口,0,1,1,B03,2,64.0,3.0,8,50,4.0,1.0
17031,107,3,19,13,2,2,05中正區,中正區林森南路與青島東路口,0,1,2,C03,1,37.0,2.0,8,50,4.0,1.0
17032,107,3,23,11,0,2,05中正區,中正區林森南路與濟南路1段口,0,1,1,B01,1,61.0,3.0,8,50,4.0,2.0
17033,107,3,23,11,0,2,05中正區,中正區林森南路與濟南路1段口,0,1,2,H01,2,61.0,2.0,8,50,4.0,2.0
17034,107,3,25,15,0,2,05中正區,中正區忠孝東路1段與天津街口,0,3,1,C03,1,27.0,2.0,8,50,4.0,2.0
17035,107,3,25,15,0,2,05中正區,中正區忠孝東路1段與天津街口,0,3,2,C03,2,27.0,2.0,8,50,4.0,2.0
17036,107,3,25,15,0,2,05中正區,中正區忠孝東路1段與天津街口,0,3,3,H02,2,29.0,2.0,8,50,4.0,2.0
17037,107,3,30,8,48,2,05中正區,中正區泰安街與銅山街口,0,2,1,C03,1,21.0,2.0,6,30,4.0,1.0
17038,107,3,30,8,48,2,05中正區,中正區泰安街與銅山街口,0,2,2,C03,1,42.0,2.0,6,30,4.0,1.0
17039,107,3,31,7,4,2,05中正區,中正區襄陽路與懷寧街口,0,2,1,C03,1,62.0,3.0,8,50,3.0,2.0
17040,107,3,31,7,4,2,05中正區,中正區襄陽路與懷寧街口,0,2,2,C03,1,21.0,2.0,8,50,3.0,2.0
17041,107,3,31,7,4,2,05中正區,中正區襄陽路與懷寧街口,0,2,3,H03,2,18.0,2.0,8,50,3.0,2.0
17042,107,4,6,14,54,2,05中正區,中正區市民大道1段168號,0,1,1,C03,1,28.0,2.0,8,40,14.0,9.0
17043,107,4,6,14,54,2,05中正區,中正區市民大道1段168號,0,1,2,,4,0.0,4.0,8,40,14.0,9.0
17044,107,3,6,8,46,2,05中正區,中正區公園路與襄陽路口,0,1,1,B01,1,46.0,3.0,7,50,3.0,2.0
17045,107,3,6,8,46,2,05中正區,中正區公園路與襄陽路口,0,1,2,C03,2,26.0,2.0,7,50,3.0,2.0
17046,107,3,10,20,22,2,05中正區,中正區中華路1段與寶慶路口,0,2,1,C03,1,21.0,2.0,8,50,5.0,2.0
17047,107,3,10,20,22,2,05中正區,中正區中華路1段與寶慶路口,0,2,2,C03,1,33.0,2.0,8,50,5.0,2.0
17048,107,3,24,15,16,2,05中正區,中正區市民大道2段與金山北路口,0,2,1,C03,2,22.0,2.0,8,40,14.0,9.0
17049,107,3,24,15,16,2,05中正區,中正區市民大道2段與金山北路口,0,2,2,C03,2,73.0,2.0,8,40,14.0,9.0
17050,107,3,31,7,29,2,05中正區,中正區中山南路與青島西路口,0,2,1,C03,1,18.0,3.0,7,50,14.0,8.0
17051,107,3,31,7,29,2,05中正區,中正區中山南路與青島西路口,0,2,2,C03,2,20.0,2.0,7,50,14.0,8.0
17052,107,3,31,7,29,2,05中正區,中正區中山南路與青島西路口,0,2,3,H02,2,21.0,2.0,7,50,14.0,8.0
17053,107,4,5,23,4,2,05中正區,中正區公園路與常德街口,0,1,1,B03,1,40.0,3.0,8,50,14.0,9.0
17054,107,4,5,23,4,2,05中正區,中正區公園路與常德街口,0,1,2,C03,1,26.0,2.0,8,50,14.0,9.0
17055,107,3,10,9,48,2,05中正區,中正區市民大道2段與金山北路口,0,1,1,C03,1,34.0,2.0,8,50,14.0,9.0
17056,107,3,10,9,48,2,05中正區,中正區市民大道2段與金山北路口,0,1,2,,3,0.0,,8,50,14.0,9.0
17057,107,3,10,12,3,2,05中正區,中正區襄陽路與懷寧街口,0,1,1,B03,1,26.0,3.0,8,50,4.0,1.0
17058,107,3,10,12,3,2,05中正區,中正區襄陽路與懷寧街口,0,1,2,C03,1,26.0,2.0,8,50,4.0,1.0
17059,107,3,14,12,14,2,05中正區,中正區新生南路1段與仁愛路2段口,0,1,1,B03,1,49.0,3.0,8,50,4.0,1.0
17060,107,3,14,12,14,2,05中正區,中正區新生南路1段與仁愛路2段口,0,1,2,C03,2,53.0,2.0,8,50,4.0,1.0
17061,107,3,16,7,34,2,05中正區,中正區市民大道2段與林森北路口,0,2,1,C03,1,21.0,2.0,8,40,4.0,3.0
17062,107,3,16,7,34,2,05中正區,中正區市民大道2段與林森北路口,0,2,2,C03,1,41.0,2.0,8,40,4.0,3.0
17063,107,3,30,18,0,2,05中正區,中正區公園路與襄陽路口,0,1,1,B03,1,34.0,3.0,8,50,3.0,2.0
17064,107,3,30,18,0,2,05中正區,中正區公園路與襄陽路口,0,1,2,H01,1,44.0,2.0,8,50,3.0,2.0
17065,107,4,2,22,45,2,05中正區,中正區中華路1段與秀山街口,0,1,1,B03,2,58.0,3.0,7,50,3.0,2.0
17066,107,4,2,22,45,2,05中正區,中正區中華路1段與秀山街口,0,1,2,C03,1,52.0,2.0,7,50,3.0,2.0
17067,107,4,6,18,10,2,05中正區,中正區中山南路與仁愛路1段口,0,2,1,C03,2,28.0,3.0,7,50,5.0,1.0
17068,107,4,6,18,10,2,05中正區,中正區中山南路與仁愛路1段口,0,2,2,C03,1,34.0,2.0,7,50,5.0,1.0
17069,107,4,6,18,10,2,05中正區,中正區中山南路與仁愛路1段口,0,2,3,H02,2,34.0,2.0,7,50,5.0,1.0
17070,107,4,7,9,10,2,05中正區,中正區中山南路與青島西路口,0,1,1,B03,1,24.0,3.0,6,50,4.0,1.0
17071,107,4,7,9,10,2,05中正區,中正區中山南路與青島西路口,0,1,2,C03,1,35.0,2.0,6,50,4.0,1.0
17072,107,4,7,16,30,2,05中正區,中正區市民大道1段火車站北2門前,0,1,1,B03,1,30.0,3.0,7,40,14.0,9.0
17073,107,4,7,16,30,2,05中正區,中正區市民大道1段火車站北2門前,0,1,2,C03,2,21.0,2.0,7,40,14.0,9.0
17074,107,4,13,17,40,2,05中正區,中正區市民大道3段與金山北路口南側迴轉道,0,1,1,B03,1,28.0,3.0,7,50,3.0,1.0
17075,107,4,13,17,40,2,05中正區,中正區市民大道3段與金山北路口南側迴轉道,0,1,2,C03,1,20.0,2.0,7,50,3.0,1.0
17076,107,4,12,9,15,2,05中正區,中正區市民大道1段168號,0,2,1,C03,2,19.0,2.0,8,40,14.0,7.0
17077,107,4,12,9,15,2,05中正區,中正區市民大道1段168號,0,2,2,C03,1,23.0,2.0,8,40,14.0,7.0
17078,107,3,10,16,43,2,05中正區,中正區連雲街與臨沂街61巷口,0,1,1,B03,1,35.0,3.0,8,40,4.0,1.0
17079,107,3,10,16,43,2,05中正區,中正區連雲街與臨沂街61巷口,0,1,2,C03,1,45.0,2.0,8,40,4.0,1.0
17080,107,3,16,14,30,2,05中正區,中正區寶慶路41號對面,0,1,1,A02,1,51.0,3.0,8,50,15.0,22.0
17081,107,3,16,14,30,2,05中正區,中正區寶慶路41號對面,0,1,2,H02,1,80.0,2.0,8,50,15.0,22.0
17082,107,3,20,19,35,2,05中正區,中正區中山南路與信義路1段口,0,1,1,B03,1,52.0,3.0,6,50,5.0,2.0
17083,107,3,20,19,35,2,05中正區,中正區中山南路與信義路1段口,0,1,2,C03,2,62.0,2.0,6,50,5.0,2.0
17084,107,3,21,7,6,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,1,B03,1,41.0,3.0,7,40,4.0,2.0
17085,107,3,21,7,6,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,2,C03,1,56.0,2.0,7,40,4.0,2.0
17086,107,3,21,7,6,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,3,A02,1,47.0,3.0,7,40,4.0,2.0
17087,107,3,23,8,44,2,05中正區,中正區市民大道1段(捷運M1出口)前,0,2,1,C03,1,72.0,2.0,8,40,14.0,9.0
17088,107,3,23,8,44,2,05中正區,中正區市民大道1段(捷運M1出口)前,0,2,2,C03,1,25.0,2.0,8,40,14.0,9.0
17089,107,3,23,9,55,2,05中正區,中正區承德路1段與市民大道1段口,0,1,1,C03,1,26.0,3.0,8,50,4.0,2.0
17090,107,3,23,9,55,2,05中正區,中正區承德路1段與市民大道1段口,0,1,2,C03,1,58.0,2.0,8,50,4.0,2.0
17091,107,3,26,20,33,2,05中正區,中正區金山南路2段與濟南路2段口,0,2,1,B12,1,21.0,3.0,8,50,4.0,2.0
17092,107,3,26,20,33,2,05中正區,中正區金山南路2段與濟南路2段口,0,2,2,C03,1,19.0,2.0,8,50,4.0,2.0
17093,107,3,26,20,33,2,05中正區,中正區金山南路2段與濟南路2段口,0,2,3,H02,1,38.0,2.0,8,50,4.0,2.0
17094,107,3,21,2,10,2,05中正區,中正區中華路1段與漢口街1段口,0,1,1,B01,1,69.0,3.0,6,50,4.0,1.0
17095,107,3,21,2,10,2,05中正區,中正區中華路1段與漢口街1段口,0,1,2,H01,2,53.0,2.0,6,50,4.0,1.0
17096,107,3,21,23,10,2,05中正區,中正區八德路1段與金山北路1段口,0,2,1,C03,1,37.0,2.0,7,50,4.0,1.0
17097,107,3,21,23,10,2,05中正區,中正區八德路1段與金山北路1段口,0,2,2,C03,1,39.0,2.0,7,50,4.0,1.0
17098,107,3,26,10,0,2,05中正區,中正區忠孝東路2段與新生南路1段口,0,1,1,C03,1,32.0,2.0,8,50,4.0,1.0
17099,107,3,26,10,0,2,05中正區,中正區忠孝東路2段與新生南路1段口,0,1,2,F01,1,35.0,3.0,8,50,4.0,1.0
17100,107,3,31,6,10,2,05中正區,中正區中山北路1段與忠孝東路1段口,0,1,1,F01,1,68.0,2.0,8,50,4.0,1.0
17101,107,3,31,6,10,2,05中正區,中正區中山北路1段與忠孝東路1段口,0,1,2,A02,1,46.0,3.0,8,50,4.0,1.0
17102,107,4,14,17,40,2,05中正區,中正區林森南路與林森南路61巷口口,0,3,1,B03,1,77.0,3.0,7,50,3.0,1.0
17103,107,4,14,17,40,2,05中正區,中正區林森南路與林森南路61巷口口,0,3,2,C03,1,21.0,2.0,7,50,3.0,1.0
17104,107,4,14,17,40,2,05中正區,中正區林森南路與林森南路61巷口口,0,3,3,C03,1,32.0,2.0,7,50,3.0,1.0
17105,107,4,14,17,40,2,05中正區,中正區林森南路與林森南路61巷口口,0,3,4,H02,2,19.0,2.0,7,50,3.0,1.0
17106,107,3,20,20,53,2,05中正區,中正區貴陽街1段與重慶南路1段口,0,1,1,B03,1,55.0,3.0,6,50,4.0,1.0
17107,107,3,20,20,53,2,05中正區,中正區貴陽街1段與重慶南路1段口,0,1,2,C03,1,22.0,2.0,6,50,4.0,1.0
17108,107,3,25,15,44,2,05中正區,中正區市民大道1段與中山北路1段口,0,1,1,B01,1,28.0,3.0,8,40,4.0,2.0
17109,107,3,25,15,44,2,05中正區,中正區市民大道1段與中山北路1段口,0,1,2,C03,2,36.0,2.0,8,40,4.0,2.0
17110,107,4,9,8,16,2,05中正區,中正區公園路與信陽街口,0,1,1,C03,2,54.0,2.0,8,50,3.0,2.0
17111,107,4,9,8,16,2,05中正區,中正區公園路與信陽街口,0,1,2,B01,1,58.0,3.0,8,50,3.0,2.0
17112,107,4,10,9,30,2,05中正區,中正區貴陽街1段與重慶南路1段口,0,2,1,B03,1,57.0,3.0,8,50,4.0,1.0
17113,107,4,10,9,30,2,05中正區,中正區貴陽街1段與重慶南路1段口,0,2,2,C03,1,18.0,2.0,8,50,4.0,1.0
17114,107,4,10,9,30,2,05中正區,中正區貴陽街1段與重慶南路1段口,0,2,3,H02,1,15.0,2.0,8,50,4.0,1.0
17115,107,4,13,9,38,2,05中正區,中正區信義路1段與中山南路口,0,1,1,B01,1,68.0,3.0,8,50,4.0,1.0
17116,107,4,13,9,38,2,05中正區,中正區信義路1段與中山南路口,0,1,2,C03,1,33.0,2.0,8,50,4.0,1.0
17117,107,4,13,13,20,2,05中正區,中正區市民大道3段2號,0,1,1,B03,1,29.0,3.0,8,40,14.0,8.0
17118,107,4,13,13,20,2,05中正區,中正區市民大道3段2號,0,1,2,C03,1,45.0,2.0,8,40,14.0,8.0
17119,107,4,20,8,10,2,05中正區,中正區青島西路10號,0,1,1,C03,1,24.0,3.0,8,50,14.0,9.0
17120,107,4,20,8,10,2,05中正區,中正區青島西路10號,0,1,2,H01,2,55.0,2.0,8,50,14.0,9.0
17121,107,4,20,13,50,2,05中正區,中正區中山南路與信義路1段口,0,2,1,C03,1,64.0,2.0,8,50,4.0,2.0
17122,107,4,20,13,50,2,05中正區,中正區中山南路與信義路1段口,0,2,2,C03,1,55.0,2.0,8,50,4.0,2.0
17123,107,4,23,12,30,2,05中正區,中正區中山南路與徐州路口旁,0,1,1,C03,1,21.0,2.0,8,50,14.0,9.0
17124,107,4,23,12,30,2,05中正區,中正區中山南路與徐州路口旁,0,1,2,B02,1,52.0,3.0,8,50,14.0,9.0
17125,107,3,20,15,35,2,05中正區,中正區長沙街1段20號國軍英雄館旁,0,1,1,B01,1,49.0,3.0,7,50,14.0,9.0
17126,107,3,20,15,35,2,05中正區,中正區長沙街1段20號國軍英雄館旁,0,1,2,C03,2,31.0,2.0,7,50,14.0,9.0
17127,107,3,21,9,35,2,05中正區,中正區北平東路1號本分隊停車場出入口,0,1,1,B03,1,60.0,3.0,7,50,14.0,7.0
17128,107,3,21,9,35,2,05中正區,中正區北平東路1號本分隊停車場出入口,0,1,2,C03,1,26.0,2.0,7,50,14.0,7.0
17129,107,3,21,10,0,2,05中正區,中正區中山南路與徐州路口,0,1,1,C03,1,22.0,2.0,7,50,14.0,9.0
17130,107,3,21,10,0,2,05中正區,中正區中山南路與徐州路口,0,1,2,C03,1,24.0,3.0,7,50,14.0,9.0
17131,107,3,21,10,0,2,05中正區,中正區中山南路與徐州路口,0,1,3,B01,1,55.0,3.0,7,50,14.0,9.0
17132,107,3,26,21,44,2,05中正區,中正區金山南路1段與八德路1段口,0,1,1,C03,1,26.0,2.0,7,50,4.0,1.0
17133,107,3,26,21,44,2,05中正區,中正區金山南路1段與八德路1段口,0,1,2,B03,2,41.0,3.0,7,50,4.0,1.0
17134,107,3,28,18,46,2,05中正區,中正區貴陽街1段往西第2燈桿,0,1,1,B03,1,30.0,3.0,7,50,14.0,9.0
17135,107,3,28,18,46,2,05中正區,中正區貴陽街1段往西第2燈桿,0,1,2,C03,2,25.0,2.0,7,50,14.0,9.0
17136,107,4,1,15,11,2,05中正區,中正區南陽街與信陽街口,0,1,1,C03,1,20.0,2.0,8,40,4.0,1.0
17137,107,4,1,15,11,2,05中正區,中正區南陽街與信陽街口,0,1,2,B03,2,47.0,3.0,8,40,4.0,1.0
17138,107,4,3,8,20,2,05中正區,中正區中華路1段與漢口街1段口,0,2,1,C03,1,23.0,2.0,8,50,14.0,9.0
17139,107,4,3,8,20,2,05中正區,中正區中華路1段與漢口街1段口,0,2,2,C03,1,47.0,2.0,8,50,14.0,9.0
17140,107,4,9,14,40,2,05中正區,中正區仁愛路1段與杭州南路1段口,0,1,1,F01,1,44.0,2.0,8,50,4.0,2.0
17141,107,4,9,14,40,2,05中正區,中正區仁愛路1段與杭州南路1段口,0,1,2,B03,1,72.0,3.0,8,50,4.0,2.0
17142,107,4,9,16,52,2,05中正區,中正區北平西路與重慶北路1段口,0,1,1,B11,1,21.0,3.0,8,50,3.0,2.0
17143,107,4,9,16,52,2,05中正區,中正區北平西路與重慶北路1段口,0,1,2,C03,1,44.0,2.0,8,50,3.0,2.0
17144,107,4,13,16,10,2,05中正區,中正區濟南路2段與臨沂街口,0,2,1,B01,1,69.0,3.0,7,50,4.0,1.0
17145,107,4,13,16,10,2,05中正區,中正區濟南路2段與臨沂街口,0,2,2,C03,2,18.0,2.0,7,50,4.0,1.0
17146,107,4,13,16,10,2,05中正區,中正區濟南路2段與臨沂街口,0,2,3,H02,2,18.0,2.0,7,50,4.0,1.0
17147,107,5,5,11,0,2,05中正區,中正區仁愛路1段與紹興南街口,0,1,1,B03,1,34.0,3.0,8,50,4.0,2.0
17148,107,5,5,11,0,2,05中正區,中正區仁愛路1段與紹興南街口,0,1,2,C03,1,66.0,2.0,8,50,4.0,2.0
17149,107,5,13,23,40,2,05中正區,中正區中山北路1段與忠孝西路1段口,0,2,1,C03,1,19.0,2.0,8,50,14.0,8.0
17150,107,5,13,23,40,2,05中正區,中正區中山北路1段與忠孝西路1段口,0,2,2,F01,1,28.0,2.0,8,50,14.0,8.0
17151,107,3,23,8,40,2,05中正區,中正區懷寧街與凱達格蘭大道口,0,1,1,B01,1,52.0,3.0,8,50,4.0,1.0
